,name,height,weight,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,alex,0.0,0.98,0.0,0.0,0.0,0.0,0.0
1,ajay,0.0,1.19,1.0,1.0,1.0,1.0,1.0
2,alice,0.0,1.33,2.0,2.0,2.0,2.0,2.0
3,ravi,0.0,1.24,3.0,3.0,3.0,3.0,3.0
4,joe,0.0,1.26,4.0,4.0,4.0,4.0,4.0
5,alex,0.0,0.98,5.0,5.0,5.0,5.0,5.0
6,ajay,0.0,1.19,6.0,6.0,6.0,6.0,6.0
7,alice,0.0,1.33,7.0,7.0,7.0,7.0,7.0
8,ravi,0.0,1.24,8.0,8.0,8.0,8.0,8.0
9,joe,0.0,1.26,9.0,9.0,9.0,9.0,9.0
10,alex,0.0,0.98,10.0,10.0,10.0,10.0,10.0
11,ajay,0.0,1.19,11.0,11.0,11.0,11.0,11.0
12,alice,0.0,1.33,12.0,12.0,12.0,12.0,12.0
13,ravi,0.0,1.24,13.0,13.0,13.0,13.0,13.0
14,joe,0.0,1.26,14.0,14.0,14.0,14.0,14.0
15,jack,0.0,1.08,15.0,15.0,15.0,15.0,15.0
16,tom,0.0,1.23,16.0,16.0,16.0,16.0,16.0
17,tracy,0.0,1.19,17.0,17.0,17.0,17.0,17.0
18,john,0.0,0.98,18.0,18.0,18.0,18.0,18.0
19,jack,0.0,1.08,19.0,19.0,19.0,19.0,19.0
20,tom,0.0,1.23,20.0,20.0,20.0,20.0,20.0
21,tracy,0.0,1.19,21.0,21.0,21.0,21.0,21.0
22,john,0.0,0.98,22.0,22.0,22.0,22.0,22.0
23,jack,0.0,1.08,23.0,23.0,23.0,23.0,23.0
24,tom,0.0,1.23,24.0,24.0,24.0,24.0,24.0
25,tracy,0.0,1.19,25.0,25.0,25.0,25.0,25.0
26,john,0.0,0.98,26.0,26.0,26.0,26.0,26.0
27,simon,0.0,0.98,27.0,27.0,27.0,27.0,27.0
28,jacob,0.0,1.05,28.0,28.0,28.0,28.0,28.0
29,cindy,0.0,1.11,29.0,29.0,29.0,29.0,29.0
30,ivan,0.0,0.99,30.0,30.0,30.0,30.0,30.0
31,simon,0.0,0.98,31.0,31.0,31.0,31.0,31.0
32,jacob,0.0,1.05,32.0,32.0,32.0,32.0,32.0
33,cindy,0.0,1.11,33.0,33.0,33.0,33.0,33.0
34,ivan,0.0,0.99,34.0,34.0,34.0,34.0,34.0
35,simon,0.0,0.98,35.0,35.0,35.0,35.0,35.0
36,jacob,0.0,1.05,36.0,36.0,36.0,36.0,36.0
37,cindy,0.0,1.11,37.0,37.0,37.0,37.0,37.0
38,ivan,0.0,0.99,38.0,38.0,38.0,38.0,38.0
39,alex,0.0,2.17,39.0,39.0,39.0,39.0,
40,ajay,0.0,2.62,40.0,40.0,40.0,40.0,
41,alice,0.0,2.94,41.0,41.0,41.0,41.0,
42,ravi,0.0,2.73,42.0,42.0,42.0,42.0,
43,joe,0.0,2.77,43.0,43.0,43.0,43.0,
44,alex,0.0,2.17,44.0,44.0,44.0,44.0,
45,ajay,0.0,2.62,45.0,45.0,45.0,45.0,
46,alice,0.0,2.94,46.0,46.0,46.0,46.0,
47,ravi,0.0,2.73,47.0,47.0,47.0,47.0,
48,joe,0.0,2.77,48.0,48.0,48.0,48.0,
49,alex,0.0,2.17,49.0,49.0,49.0,49.0,
50,ajay,0.0,2.62,50.0,50.0,50.0,50.0,
51,alice,0.0,2.94,51.0,51.0,51.0,51.0,
52,ravi,0.0,2.73,52.0,52.0,52.0,52.0,
53,joe,0.0,2.77,53.0,53.0,53.0,53.0,
54,jack,0.0,2.37,54.0,54.0,54.0,54.0,
55,tom,0.0,2.72,55.0,55.0,55.0,55.0,
56,tracy,0.0,2.62,56.0,56.0,56.0,56.0,
57,john,0.0,2.16,57.0,57.0,57.0,57.0,
58,jack,0.0,2.37,58.0,58.0,58.0,58.0,
59,tom,0.0,2.72,59.0,59.0,59.0,59.0,
60,tracy,0.0,2.62,60.0,60.0,60.0,60.0,
61,john,0.0,2.16,61.0,61.0,61.0,61.0,
62,jack,0.0,2.37,62.0,62.0,62.0,62.0,
63,tom,0.0,2.72,63.0,63.0,63.0,63.0,
64,tracy,0.0,2.62,64.0,64.0,64.0,64.0,
65,john,0.0,2.16,65.0,65.0,65.0,65.0,
66,simon,0.0,2.16,66.0,66.0,66.0,66.0,
67,jacob,0.0,2.32,67.0,67.0,67.0,67.0,
68,cindy,0.0,2.44,68.0,68.0,68.0,68.0,
69,ivan,0.0,2.19,69.0,69.0,69.0,69.0,
70,simon,0.0,2.16,70.0,70.0,70.0,70.0,
71,jacob,0.0,2.32,71.0,71.0,71.0,71.0,
72,cindy,0.0,2.44,72.0,72.0,72.0,72.0,
73,ivan,0.0,2.19,73.0,73.0,73.0,73.0,
74,simon,0.0,2.16,74.0,74.0,74.0,74.0,
75,jacob,0.0,2.32,75.0,75.0,75.0,75.0,
76,cindy,0.0,2.44,76.0,76.0,76.0,76.0,
77,ivan,0.0,2.19,77.0,77.0,77.0,77.0,
78,alex,0.0,4.79,78.0,78.0,78.0,,
79,ajay,0.0,5.78,79.0,79.0,79.0,,
80,alice,0.0,6.48,80.0,80.0,80.0,,
81,ravi,0.0,6.02,81.0,81.0,81.0,,
82,joe,0.0,6.11,82.0,82.0,82.0,,
83,alex,0.0,4.79,83.0,83.0,83.0,,
84,ajay,0.0,5.78,84.0,84.0,84.0,,
85,alice,0.0,6.48,85.0,85.0,85.0,,
86,ravi,0.0,6.02,86.0,86.0,86.0,,
87,joe,0.0,6.11,87.0,87.0,87.0,,
88,alex,0.0,4.79,88.0,88.0,88.0,,
89,ajay,0.0,5.78,89.0,89.0,89.0,,
90,alice,0.0,6.48,90.0,90.0,90.0,,
91,ravi,0.0,6.02,91.0,91.0,91.0,,
92,joe,0.0,6.11,92.0,92.0,92.0,,
93,jack,0.0,5.22,93.0,93.0,93.0,,
94,tom,0.0,5.99,94.0,94.0,94.0,,
95,tracy,0.0,5.78,95.0,95.0,95.0,,
96,john,0.0,4.76,96.0,96.0,96.0,,
97,jack,0.0,5.22,97.0,97.0,97.0,,
98,tom,0.0,5.99,98.0,98.0,98.0,,
99,tracy,0.0,5.78,99.0,99.0,99.0,,
100,john,0.0,4.76,100.0,100.0,100.0,,
101,jack,0.0,5.22,101.0,101.0,101.0,,
102,tom,0.0,5.99,102.0,102.0,102.0,,
103,tracy,0.0,5.78,103.0,103.0,103.0,,
104,john,0.0,4.76,104.0,104.0,104.0,,
105,simon,0.0,4.76,105.0,105.0,105.0,,
106,jacob,0.0,5.11,106.0,106.0,106.0,,
107,cindy,0.0,5.39,107.0,107.0,107.0,,
108,ivan,0.0,4.83,108.0,108.0,108.0,,
109,simon,0.0,4.76,109.0,109.0,109.0,,
110,jacob,0.0,5.11,110.0,110.0,110.0,,
111,cindy,0.0,5.39,111.0,111.0,111.0,,
112,ivan,0.0,4.83,112.0,112.0,112.0,,
113,simon,0.0,4.76,113.0,113.0,113.0,,
114,jacob,0.0,5.11,114.0,114.0,114.0,,
115,cindy,0.0,5.39,115.0,115.0,115.0,,
116,ivan,0.0,4.83,116.0,116.0,116.0,,
117,alex,0.0,10.55,117.0,117.0,,,
118,ajay,0.0,12.74,118.0,118.0,,,
119,alice,0.0,14.28,119.0,119.0,,,
120,ravi,0.0,13.28,120.0,120.0,,,
121,joe,0.0,13.47,121.0,121.0,,,
122,alex,0.0,10.55,122.0,122.0,,,
123,ajay,0.0,12.74,123.0,123.0,,,
124,alice,0.0,14.28,124.0,124.0,,,
125,ravi,0.0,13.28,125.0,125.0,,,
126,joe,0.0,13.47,126.0,126.0,,,
127,alex,0.0,10.55,127.0,127.0,,,
128,ajay,0.0,12.74,128.0,128.0,,,
129,alice,0.0,14.28,129.0,129.0,,,
130,ravi,0.0,13.28,130.0,130.0,,,
131,joe,0.0,13.47,131.0,131.0,,,
132,jack,0.0,11.51,132.0,132.0,,,
133,tom,0.0,13.2,133.0,133.0,,,
134,tracy,0.0,12.74,134.0,134.0,,,
135,john,0.0,10.49,135.0,135.0,,,
136,jack,0.0,11.51,136.0,136.0,,,
137,tom,0.0,13.2,137.0,137.0,,,
138,tracy,0.0,12.74,138.0,138.0,,,
139,john,0.0,10.49,139.0,139.0,,,
140,jack,0.0,11.51,140.0,140.0,,,
141,tom,0.0,13.2,141.0,141.0,,,
142,tracy,0.0,12.74,142.0,142.0,,,
143,john,0.0,10.49,143.0,143.0,,,
144,simon,0.0,10.49,144.0,144.0,,,
145,jacob,0.0,11.26,145.0,145.0,,,
146,cindy,0.0,11.89,146.0,146.0,,,
147,ivan,0.0,10.65,147.0,147.0,,,
148,simon,0.0,10.49,148.0,148.0,,,
149,jacob,0.0,11.26,149.0,149.0,,,
150,cindy,0.0,11.89,150.0,150.0,,,
151,ivan,0.0,10.65,151.0,151.0,,,
152,simon,0.0,10.49,152.0,152.0,,,
153,jacob,0.0,11.26,153.0,153.0,,,
154,cindy,0.0,11.89,154.0,154.0,,,
155,ivan,0.0,10.65,155.0,155.0,,,
156,alex,0.04,23.25,156.0,,,,
157,ajay,0.05,28.08,157.0,,,,
158,alice,0.04,31.48,158.0,,,,
159,ravi,0.04,29.28,159.0,,,,
160,joe,0.04,29.69,160.0,,,,
161,alex,0.04,23.25,161.0,,,,
162,ajay,0.05,28.08,162.0,,,,
163,alice,0.04,31.48,163.0,,,,
164,ravi,0.04,29.28,164.0,,,,
165,joe,0.04,29.69,165.0,,,,
166,alex,0.04,23.25,166.0,,,,
167,ajay,0.05,28.08,167.0,,,,
168,alice,0.04,31.48,168.0,,,,
169,ravi,0.04,29.28,169.0,,,,
170,joe,0.04,29.69,170.0,,,,
171,jack,0.04,25.37,171.0,,,,
172,tom,0.04,29.11,172.0,,,,
173,tracy,0.05,28.08,173.0,,,,
174,john,0.04,23.12,174.0,,,,
175,jack,0.04,25.37,175.0,,,,
176,tom,0.04,29.11,176.0,,,,
177,tracy,0.05,28.08,177.0,,,,
178,john,0.04,23.12,178.0,,,,
179,jack,0.04,25.37,179.0,,,,
180,tom,0.04,29.11,180.0,,,,
181,tracy,0.05,28.08,181.0,,,,
182,john,0.04,23.12,182.0,,,,
183,simon,0.04,23.12,183.0,,,,
184,jacob,0.04,24.83,184.0,,,,
185,cindy,0.04,26.22,185.0,,,,
186,ivan,0.04,23.48,186.0,,,,
187,simon,0.04,23.12,187.0,,,,
188,jacob,0.04,24.83,188.0,,,,
189,cindy,0.04,26.22,189.0,,,,
190,ivan,0.04,23.48,190.0,,,,
191,simon,0.04,23.12,191.0,,,,
192,jacob,0.04,24.83,192.0,,,,
193,cindy,0.04,26.22,193.0,,,,
194,ivan,0.04,23.48,194.0,,,,
195,alex,1.67,51.25,,,,,
196,ajay,1.82,61.91,,,,,
197,alice,1.76,69.41,,,,,
198,ravi,1.73,64.56,,,,,
199,joe,1.72,65.45,,,,,
200,alex,1.67,51.25,,,,,
201,ajay,1.82,61.91,,,,,
202,alice,1.76,69.41,,,,,
203,ravi,1.73,64.56,,,,,
204,joe,1.72,65.45,,,,,
205,alex,1.67,51.25,,,,,
206,ajay,1.82,61.91,,,,,
207,alice,1.76,69.41,,,,,
208,ravi,1.73,64.56,,,,,
209,joe,1.72,65.45,,,,,
210,jack,1.74,55.93,,,,,
211,tom,1.77,64.18,,,,,
212,tracy,1.78,61.9,,,,,
213,john,1.72,50.97,,,,,
214,jack,1.74,55.93,,,,,
215,tom,1.77,64.18,,,,,
216,tracy,1.78,61.9,,,,,
217,john,1.72,50.97,,,,,
218,jack,1.74,55.93,,,,,
219,tom,1.77,64.18,,,,,
220,tracy,1.78,61.9,,,,,
221,john,1.72,50.97,,,,,
222,simon,1.72,50.97,,,,,
223,jacob,1.7,54.73,,,,,
224,cindy,1.69,57.81,,,,,
225,ivan,1.72,51.77,,,,,
226,simon,1.72,50.97,,,,,
227,jacob,1.7,54.73,,,,,
228,cindy,1.69,57.81,,,,,
229,ivan,1.72,51.77,,,,,
230,simon,1.72,50.97,,,,,
231,jacob,1.7,54.73,,,,,
232,cindy,1.69,57.81,,,,,
233,ivan,1.72,51.77,,,,,
